Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize700//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize800//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize900//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize1000//
127,74.3842527864398,73.19899619030893,74.50262722550383,73.7842264144907,75.36272090288674,73.81546558850727,73.57138462163292,74.22730355972871,74.27096274286981,74.00539153142559,73.50634044857587
128,74.42033806845633,73.24552092750785,74.56651811588537,73.82892855375361,75.41041109941916,73.88340070939556,73.67784376943871,74.29100066730382,74.35867293351771,74.09534452084547,73.56303833618702
129,74.49190070277531,73.306363734285,74.6450246965508,73.86778266480542,75.52384139759134,73.98043300006822,73.76550618583533,74.33555395845202,74.4416077584283,74.14705957814299,73.63378409513301
130,74.5453293873048,73.34701667145919,74.6961094255351,73.9159045506874,75.60500795052977,74.07982377665873,73.84023374817825,74.41303621940605,74.4885387041603,74.20460465089286,73.71410799604736
131,74.60939426689141,73.37943292832757,74.75460393815814,73.951379067559,75.66487591505563,74.14249629400098,73.90788172499057,74.46791638295622,74.53854172801321,74.26657277261666,73.79016409105182
132,74.66192760334974,73.4053954685149,74.80199194800905,74.00446877544658,75.71186629191935,74.206644274675,73.95738374517933,74.53674997966749,74.60364894466541,74.32232019764795,73.86514571764394
133,74.73775001817306,73.44299835997333,74.84164745193044,74.04266617119576,75.76646040883051,74.2847612761024,74.00358991125414,74.60413075758036,74.6562149388806,74.3982973020525,73.90990752693348
134,74.77769021745328,73.47262404521958,74.89912773845109,74.08191486220439,75.83021789773098,74.3389446902869,74.0483862444367,74.67461540560751,74.7364228554435,74.46375010443643,73.95947414512501
135,74.84114767397446,73.4963240148066,74.94914583682213,74.12604185680341,75.89681583064504,74.39804413561751,74.10695875372085,74.78200701218674,74.81964305355525,74.51037403558392,74.01700911738848
136,74.89064310944472,73.52326556932766,75.02206350334775,74.16632250488422,75.97706663081644,74.48360099671731,74.15721829146777,74.85430358725102,74.88472174521725,74.56965459708871,74.1012052162345
