Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize50//,data//output//runtimePerformance//NSGA2//SolutionSetSize100//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize300//,data//output//runtimePerformance//NSGA2//SolutionSetSize400//,data//output//runtimePerformance//NSGA2//SolutionSetSize500//
201,99.20172165288939,99.52425911641002,99.74606050672564,99.82105650451906,99.74756664594389,99.55375995286403
202,99.19889679906134,99.525339971881,99.74861609980552,99.82105650451906,99.74756664594389,99.55375995286403
203,99.20078704577057,99.52505774066637,99.74861609980552,99.82105650451906,99.74756664594389,99.55375995286403
204,99.19717138493552,99.52493596186858,99.7505591794942,99.82803493469218,99.76821535271277,99.55375995286403
205,99.19992864251967,99.52388456575505,99.7505591794942,99.82803493469218,99.76821535271277,99.58963118815973
206,99.19955725214447,99.52656137652134,99.75304734320969,99.82803493469218,99.76821535271277,99.58963118815973
207,99.19772405492247,99.5274635963216,99.75304734320969,99.83358882881784,99.76821535271277,99.58963118815973
208,99.2071067267933,99.52831227782343,99.7544463945731,99.83358882881784,99.78697012652675,99.58963118815973
209,99.20669794701003,99.52847946151525,99.7544463945731,99.83358882881784,99.78697012652675,99.58963118815973
210,99.20173957257589,99.52853934081702,99.75936164740688,99.83976036104686,99.78697012652675,99.62467612942486
211,99.20575319379161,99.52949081893517,99.75936164740688,99.83976036104686,99.78697012652675,99.62467612942486
212,99.1992018726207,99.52882191095632,99.76080840473819,99.83976036104686,99.80458712048171,99.62467612942486
213,99.20297537851589,99.5306512407241,99.76080840473819,99.8452820118809,99.80458712048171,99.62467612942486
214,99.2081568991425,99.53108552588911,99.76301995295015,99.8452820118809,99.80458712048171,99.62467612942486
215,99.2043368337368,99.53110385032504,99.76301995295015,99.8452820118809,99.80458712048171,99.65824244545963
216,99.20063775035072,99.5325765496254,99.76506995632336,99.85066463386686,99.82035713217485,99.65824244545963
217,99.2025439484689,99.53330067930091,99.76506995632336,99.85066463386686,99.82035713217485,99.65824244545963
218,99.20900552898463,99.53318088031723,99.7670012939205,99.85066463386686,99.82035713217485,99.65824244545963
219,99.21172092583734,99.53555442319502,99.7670012939205,99.85600719115284,99.82035713217485,99.65824244545963
220,99.20372618909988,99.53537344182057,99.76983878377538,99.85600719115284,99.83682428823194,99.6881960235876
221,99.20123746646253,99.53594414818205,99.76983878377538,99.85600719115284,99.83682428823194,99.6881960235876
