Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize50//,data//output//runtimePerformance//NSGA2//SolutionSetSize100//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize300//,data//output//runtimePerformance//NSGA2//SolutionSetSize400//,data//output//runtimePerformance//NSGA2//SolutionSetSize500//
367,77.86970201227226,86.75464888613475,91.1607976966376,90.75138040114174,89.23968656906193,86.43635223503856
368,77.54202909009022,86.78558812633895,91.18558069842956,90.75138040114174,89.4695318373868,86.43635223503856
369,77.69343796563527,86.67013535316848,91.18558069842956,90.84019269033047,89.4695318373868,86.43635223503856
370,77.83494484800696,86.70780032542098,91.1737204595669,90.84019269033047,89.4695318373868,86.82342025501306
371,77.99474250513292,86.81589977022796,91.1737204595669,90.84019269033047,89.4695318373868,86.82342025501306
372,78.00493411064122,86.7997753986909,91.21997821828498,90.95880949062585,89.63617563370958,86.82342025501306
373,77.77611291168486,86.72709628872863,91.21997821828498,90.95880949062585,89.63617563370958,86.82342025501306
374,78.17529888907856,86.74904303781189,91.20726941523782,90.95880949062585,89.63617563370958,86.82342025501306
375,77.96814801440517,86.80206598596527,91.20726941523782,91.01420870955069,89.63617563370958,87.08889572498072
376,78.01780757106532,86.76726179914012,91.23455347644675,91.01420870955069,89.85009923683572,87.08889572498072
377,77.97907470340074,86.89395225612243,91.23455347644675,91.01420870955069,89.85009923683572,87.08889572498072
378,77.92889313193525,86.83471569726865,91.25714189801005,91.12645418318469,89.85009923683572,87.08889572498072
379,77.65257004268447,86.74816202760478,91.25714189801005,91.12645418318469,89.85009923683572,87.08889572498072
380,77.89756033499009,86.75287945813363,91.34962018032648,91.12645418318469,89.99091644159287,87.40388928878714
381,77.87548117177899,86.81708599761708,91.34962018032648,91.24620818007665,89.99091644159287,87.40388928878714
382,78.02957590450383,86.86530315932367,91.39604355462619,91.24620818007665,89.99091644159287,87.40388928878714
383,77.88780908007483,86.87860618530662,91.39604355462619,91.24620818007665,89.99091644159287,87.40388928878714
384,78.11782343888812,86.9647118879985,91.43736307784856,91.36014920979237,90.17897062587778,87.40388928878714
385,78.25985489019801,86.80834381772489,91.43736307784856,91.36014920979237,90.17897062587778,87.71172279810774
386,78.35440165702711,86.7779745296471,91.36918714327335,91.36014920979237,90.17897062587778,87.71172279810774
387,78.22247635016751,86.8286346182125,91.36918714327335,91.41145700082637,90.17897062587778,87.71172279810774
388,78.28631073722732,86.79090554350073,91.40620269203272,91.41145700082637,90.33581438709535,87.71172279810774
389,78.4566205017043,86.81958877247975,91.40620269203272,91.41145700082637,90.33581438709535,87.71172279810774
390,77.9989775614388,86.89900269811413,91.44427484105012,91.49431776009246,90.33581438709535,87.99037492309816
391,78.05994948217986,86.82038194039278,91.44427484105012,91.49431776009246,90.33581438709535,87.99037492309816
392,77.81271991718208,86.89034703700523,91.4723587423827,91.49431776009246,90.47879612888732,87.99037492309816
393,77.73337239678911,86.8493800006918,91.4723587423827,91.60702457733693,90.47879612888732,87.99037492309816
394,77.62662222020987,86.7765897700321,91.49956844523732,91.60702457733693,90.47879612888732,87.99037492309816
395,77.60249997785937,86.80768270078102,91.49956844523732,91.60702457733693,90.47879612888732,88.27946907190496
396,77.8883989055398,86.87332096396496,91.49106002322077,91.62744800220534,90.61075341889669,88.27946907190496
397,77.88458939331178,86.8410712656679,91.49106002322077,91.62744800220534,90.61075341889669,88.27946907190496
398,77.6258090461827,86.82115234879419,91.57045483378064,91.62744800220534,90.61075341889669,88.27946907190496
399,78.23075882642793,86.84246322319872,91.57045483378064,91.70185656343277,90.61075341889669,88.27946907190496
400,78.09549240276962,86.96019296158728,91.60018078974065,91.70185656343277,90.7455873577682,88.55145488416704
401,77.9261405753986,86.84815319590425,91.60018078974065,91.70185656343277,90.7455873577682,88.55145488416704
402,78.06072856640172,86.98085997148816,91.60414557419446,91.68893129829301,90.7455873577682,88.55145488416704
403,78.1170384519132,86.9277428854177,91.60414557419446,91.68893129829301,90.7455873577682,88.55145488416704
