Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//
212,94.64333263394856,92.35342179527636,94.49373536303305,94.94512141950666,94.93669629387239,95.00942429704877,93.93879886310259
213,94.67078650415894,92.40181277932496,94.52960669885049,94.96496605019156,94.9683035302714,95.03580996439973,93.97566472767565
214,94.71139595810956,92.43602977255965,94.56564555582682,94.99096300357681,94.99957395257341,95.07108162986496,94.00481233325043
215,94.73546170427447,92.47183058400024,94.59373709465721,95.02203344788664,95.02676756368365,95.10792837961219,94.03250165007303
216,94.76946568039324,92.5055168477306,94.63063699395464,95.04829324914826,95.0570989804002,95.14046694002066,94.0660748263608
217,94.80044070923942,92.53098439598274,94.66786448482198,95.07754593115015,95.08905003347628,95.17621414810905,94.10053711059383
218,94.83250746030781,92.57628197978346,94.7044647855139,95.10307148887993,95.10321979521464,95.20925311281796,94.13135367025949
219,94.8673365552261,92.60234687745158,94.73392891818258,95.14664605602793,95.13531014163377,95.24420361585283,94.16289203908642
220,94.91178903642626,92.64142764499161,94.7735271458054,95.18219925681299,95.17116350086418,95.27415372854178,94.19323509601277
221,94.96007935993075,92.65826206107792,94.80673459857837,95.21127262674369,95.20636089803753,95.30771474606809,94.22075898217486
222,94.99154025464794,92.69416494339791,94.84030219178925,95.2463104336771,95.23786776114088,95.3354499267094,94.25892970535892
223,95.03280084008172,92.7312485856548,94.87196801426686,95.26435716963135,95.27135426741442,95.35936383714673,94.29064448000562
