Comparison stage no.,data//output//runtimePerformance//DECMO2//SolutionSetSize50//,data//output//runtimePerformance//DECMO2//SolutionSetSize100//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize300//,data//output//runtimePerformance//DECMO2//SolutionSetSize400//,data//output//runtimePerformance//DECMO2//SolutionSetSize500//
154,30.355074280971404,38.201784979679324,42.770240546058346,44.28477521763194,39.71907588538141,31.265876510854895
155,30.582880824705207,38.37526767017746,42.770240546058346,44.28477521763194,39.71907588538141,32.75605940666324
156,30.787362884294957,38.482302271346946,43.05427830178776,44.98616259858285,40.730394627987934,32.75605940666324
157,30.719907971905254,38.52641642049022,43.05427830178776,44.98616259858285,40.730394627987934,32.75605940666324
158,31.009827103208853,38.70968737277468,43.23758542033501,44.98616259858285,40.730394627987934,32.75605940666324
159,31.002428820980764,38.82880618159144,43.23758542033501,45.49714056770499,40.730394627987934,32.75605940666324
160,30.93308350137438,39.02790518203593,43.514041467097314,45.49714056770499,41.82450346362756,34.110738588781274
161,31.457640716328577,39.15015940335553,43.514041467097314,45.49714056770499,41.82450346362756,34.110738588781274
162,31.72994214277734,39.38417915893476,43.598225151979214,45.99774960616101,41.82450346362756,34.110738588781274
163,31.901091183930756,39.55971230406903,43.598225151979214,45.99774960616101,41.82450346362756,34.110738588781274
164,31.79706087685654,39.64952427233211,43.85173093795844,45.99774960616101,42.819447627842415,34.110738588781274
165,32.28728849950672,39.745651832402196,43.85173093795844,46.54795895605663,42.819447627842415,35.66229014260091
166,32.22208381189292,39.821511226407004,43.93609868047881,46.54795895605663,42.819447627842415,35.66229014260091
167,32.36311421168609,40.05235974229232,43.93609868047881,46.54795895605663,42.819447627842415,35.66229014260091
168,32.35763908251936,40.278717182638786,44.13108389478681,46.92811478039613,43.693963593691294,35.66229014260091
169,32.54779281161394,40.34540051476085,44.13108389478681,46.92811478039613,43.693963593691294,35.66229014260091
170,32.84432109370598,40.502949318938654,44.11049080241183,46.92811478039613,43.693963593691294,37.22020703418712
171,32.957339783843814,40.56557429595831,44.11049080241183,47.39569886599749,43.693963593691294,37.22020703418712
172,32.96344903878511,40.527621495934135,44.25482438651487,47.39569886599749,44.520406447046156,37.22020703418712
173,33.07187239025098,40.60021312485331,44.25482438651487,47.39569886599749,44.520406447046156,37.22020703418712
174,33.19381139066956,40.81249557108991,44.358686665624866,47.916289472374146,44.520406447046156,37.22020703418712
175,33.363820760725616,41.11062282812698,44.358686665624866,47.916289472374146,44.520406447046156,38.577726931683344
176,33.188690210271304,41.17476941689393,44.53201243108397,47.916289472374146,45.264953203389524,38.577726931683344
177,33.4245811022287,41.29532170075099,44.53201243108397,48.36438741989366,45.264953203389524,38.577726931683344
178,33.647284104408584,41.3692206914142,44.73221116058346,48.36438741989366,45.264953203389524,38.577726931683344
179,33.74435310314511,41.38539691135924,44.73221116058346,48.36438741989366,45.264953203389524,38.577726931683344
180,33.924872620016025,41.53705177874378,44.81966295589662,48.827801929899195,45.932058666048576,39.81766235441262
181,33.94236076526805,41.644094766576494,44.81966295589662,48.827801929899195,45.932058666048576,39.81766235441262
182,34.08929947508613,41.900301921742255,44.994769932088175,48.827801929899195,45.932058666048576,39.81766235441262
183,34.14440468374468,42.06563756525246,44.994769932088175,49.26901596213369,45.932058666048576,39.81766235441262
184,34.06793178208381,42.181314691574045,45.0711870241203,49.26901596213369,46.74781316866947,39.81766235441262
185,34.11231386203693,42.337765080696,45.0711870241203,49.26901596213369,46.74781316866947,41.00098375739379
186,34.22512621091282,42.46428815527932,45.15419084820834,49.55926832855024,46.74781316866947,41.00098375739379
187,34.306572076727264,42.58488744618692,45.15419084820834,49.55926832855024,46.74781316866947,41.00098375739379
188,34.362311848650066,42.732165515206894,45.33757030901448,49.55926832855024,47.389928558893956,41.00098375739379
189,34.50204070982556,42.712076134833936,45.33757030901448,49.97539177036144,47.389928558893956,41.00098375739379
190,34.26494133842985,43.00893002087693,45.350769538691445,49.97539177036144,47.389928558893956,42.0435845526105
191,34.128448511989475,42.99549273461106,45.350769538691445,49.97539177036144,47.389928558893956,42.0435845526105
