Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize50//,data//output//runtimePerformance//DECMO2++//SolutionSetSize100//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize300//,data//output//runtimePerformance//DECMO2++//SolutionSetSize400//,data//output//runtimePerformance//DECMO2++//SolutionSetSize500//
351,84.85597376860309,88.56288801847562,89.92103824201534,89.81830635684193,89.8950679119901,89.05055253347226
352,84.8712675376382,88.57120090925629,89.93395832011562,89.81830635684193,89.94917510981244,89.05055253347226
353,84.87223637603793,88.58639924938947,89.93395832011562,89.81830635684193,89.94917510981244,89.05055253347226
354,84.89654643979405,88.60612518110979,89.95250832314973,89.86832977830498,89.94917510981244,89.05055253347226
355,84.90058528047274,88.61585168651794,89.95250832314973,89.86832977830498,89.94917510981244,89.20331852357084
356,84.91688432664172,88.62921360318157,89.97636623927694,89.86832977830498,90.00425682373604,89.20331852357084
357,84.92489417914248,88.63780588002089,89.97636623927694,89.90928082837107,90.00425682373604,89.20331852357084
358,84.94971191444178,88.65507324467842,90.00201375598331,89.90928082837107,90.00425682373604,89.20331852357084
359,84.9588262501169,88.67782707372449,90.00201375598331,89.90928082837107,90.00425682373604,89.20331852357084
360,84.9626702431783,88.68949407690378,90.02590882281902,89.94870636992331,90.05422632104657,89.34378753063217
361,84.97994582765621,88.69964424742041,90.02590882281902,89.94870636992331,90.05422632104657,89.34378753063217
362,84.98893540788859,88.7058930632262,90.05675862675282,89.94870636992331,90.05422632104657,89.34378753063217
363,84.98876779303724,88.71758324059913,90.05675862675282,89.9878342067182,90.05422632104657,89.34378753063217
364,85.00106768529064,88.72093598230471,90.07603052816775,89.9878342067182,90.10904589484458,89.34378753063217
365,84.99817185119151,88.72961255868407,90.07603052816775,89.9878342067182,90.10904589484458,89.45945891058052
366,85.0157873512286,88.74048447236348,90.09614509439307,90.01934707805249,90.10904589484458,89.45945891058052
367,85.01909542829922,88.75335698564726,90.09614509439307,90.01934707805249,90.10904589484458,89.45945891058052
368,85.03645111560637,88.76052630890008,90.12194576970585,90.01934707805249,90.1638465446202,89.45945891058052
369,85.04364438832121,88.76946539904934,90.12194576970585,90.06128814450246,90.1638465446202,89.45945891058052
370,85.06391168658072,88.77667207341734,90.14708164244833,90.06128814450246,90.1638465446202,89.56758231812249
371,85.0812438429066,88.79053759276374,90.14708164244833,90.06128814450246,90.1638465446202,89.56758231812249
372,85.08285992940874,88.8039632795199,90.16795461499069,90.09508186489758,90.21801958995337,89.56758231812249
373,85.08733189852965,88.8088202289643,90.16795461499069,90.09508186489758,90.21801958995337,89.56758231812249
374,85.09050447795805,88.81906248140764,90.19085817431005,90.09508186489758,90.21801958995337,89.56758231812249
375,85.0969745523927,88.82953968331609,90.19085817431005,90.1327326860206,90.21801958995337,89.66996009659225
376,85.09815094647549,88.83867493194681,90.21442207949286,90.1327326860206,90.2602002695875,89.66996009659225
377,85.11063480350552,88.84357388383324,90.21442207949286,90.1327326860206,90.2602002695875,89.66996009659225
378,85.11466556570502,88.84628043120236,90.23376217970755,90.1722099804679,90.2602002695875,89.66996009659225
379,85.13497780874617,88.857398302643,90.23376217970755,90.1722099804679,90.2602002695875,89.66996009659225
380,85.16252883594403,88.86928744057003,90.25170224957435,90.1722099804679,90.3086721300992,89.76087904713816
381,85.17473307107421,88.87823633859061,90.25170224957435,90.2077724922448,90.3086721300992,89.76087904713816
382,85.19470234287292,88.88946070770717,90.27079373319486,90.2077724922448,90.3086721300992,89.76087904713816
383,85.20750352509164,88.89480238574775,90.27079373319486,90.2077724922448,90.3086721300992,89.76087904713816
384,85.21582935474477,88.9006636585027,90.29477481956427,90.2428719954873,90.35239683942206,89.76087904713816
385,85.22444517446425,88.90946387375773,90.29477481956427,90.2428719954873,90.35239683942206,89.85674931538422
386,85.22897886643972,88.92451075127569,90.31699877605813,90.2428719954873,90.35239683942206,89.85674931538422
387,85.24864566222907,88.92998574550194,90.31699877605813,90.27050510092234,90.35239683942206,89.85674931538422
388,85.24914313299101,88.93148919782408,90.34184711336283,90.27050510092234,90.38914674826084,89.85674931538422
389,85.26293471814606,88.93766295229851,90.34184711336283,90.27050510092234,90.38914674826084,89.85674931538422
390,85.28206306045203,88.93994654082569,90.36458404839962,90.30565251157489,90.38914674826084,89.93699413218873
391,85.2978878130596,88.95038357692856,90.36458404839962,90.30565251157489,90.38914674826084,89.93699413218873
392,85.30104775400541,88.95489448330459,90.38557154370181,90.30565251157489,90.43329939752624,89.93699413218873
393,85.30661763122714,88.96168297970385,90.38557154370181,90.33733358411422,90.43329939752624,89.93699413218873
394,85.30675827146133,88.96433301343437,90.40524931367814,90.33733358411422,90.43329939752624,89.93699413218873
395,85.31640282014703,88.97763949664993,90.40524931367814,90.33733358411422,90.43329939752624,90.02943274267936
396,85.32178536997928,88.98418976788469,90.42451579805905,90.37524083610064,90.46732596866339,90.02943274267936
397,85.32411120711828,88.99069601300792,90.42451579805905,90.37524083610064,90.46732596866339,90.02943274267936
398,85.34437789901723,88.9972005128495,90.44932722928598,90.37524083610064,90.46732596866339,90.02943274267936
399,85.34283156142953,89.01805025661706,90.44932722928598,90.40986163995699,90.46732596866339,90.02943274267936
400,85.34233352094405,89.02388583773022,90.47301374380457,90.40986163995699,90.5146330475125,90.11481775091339
401,85.35404842713459,89.03292651287272,90.47301374380457,90.40986163995699,90.5146330475125,90.11481775091339
402,85.38285691541236,89.0535851039259,90.49397878993678,90.43797153434427,90.5146330475125,90.11481775091339
403,85.39393850339378,89.0632520732612,90.49397878993678,90.43797153434427,90.5146330475125,90.11481775091339
404,85.4082301397467,89.07965534986764,90.5124326989084,90.43797153434427,90.56599823799239,90.11481775091339
405,85.4233463299243,89.08238753082472,90.5124326989084,90.46548696292697,90.56599823799239,90.19964721363229
406,85.4244079264617,89.09690240913577,90.54595154787603,90.46548696292697,90.56599823799239,90.19964721363229
407,85.42683840590628,89.10319473891737,90.54595154787603,90.46548696292697,90.56599823799239,90.19964721363229
408,85.43506736270935,89.11712796466456,90.5677192702951,90.49396233401698,90.62101968180565,90.19964721363229
409,85.44259940649853,89.12942645317429,90.5677192702951,90.49396233401698,90.62101968180565,90.19964721363229
410,85.44807559276205,89.13928622450253,90.59610562670802,90.49396233401698,90.62101968180565,90.27228165200813
411,85.45346011467497,89.1488932852368,90.59610562670802,90.52110364624367,90.62101968180565,90.27228165200813
412,85.46682509392669,89.1544172015377,90.62216110163044,90.52110364624367,90.68437674948744,90.27228165200813
413,85.46370891034911,89.16321190495118,90.62216110163044,90.52110364624367,90.68437674948744,90.27228165200813
414,85.47691207131554,89.17275537722335,90.64234381036054,90.53946256593738,90.68437674948744,90.27228165200813
415,85.4903186810261,89.17606174272765,90.64234381036054,90.53946256593738,90.68437674948744,90.34246962575949
416,85.50100973183187,89.18433675424149,90.66861409929075,90.53946256593738,90.74192661430963,90.34246962575949
417,85.51825038813628,89.19562138974622,90.66861409929075,90.5669409908904,90.74192661430963,90.34246962575949
418,85.52241974446082,89.20278116260971,90.6860616978658,90.5669409908904,90.74192661430963,90.34246962575949
419,85.52627921383733,89.21346829329333,90.6860616978658,90.5669409908904,90.74192661430963,90.34246962575949
420,85.52206509786245,89.22847337333266,90.70804889413031,90.59681139135974,90.79520331117648,90.40457237665456
421,85.52893135438944,89.24245118723468,90.70804889413031,90.59681139135974,90.79520331117648,90.40457237665456
422,85.5515531835013,89.25472992502034,90.73578549510833,90.59681139135974,90.79520331117648,90.40457237665456
423,85.5544719745263,89.26989851016702,90.73578549510833,90.62230077068494,90.79520331117648,90.40457237665456
424,85.57993263275152,89.27444232869273,90.75432608514835,90.62230077068494,90.85203048533351,90.40457237665456
425,85.59358980984645,89.27933052202492,90.75432608514835,90.62230077068494,90.85203048533351,90.45959526321292
426,85.60355403360906,89.29696961214337,90.77484179530008,90.64880809291748,90.85203048533351,90.45959526321292
427,85.62263427850782,89.3072338588368,90.77484179530008,90.64880809291748,90.85203048533351,90.45959526321292
