Comparison stage no.,data//output//runtimePerformance//SPEA2//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
24,0.20247162097476748,0.3868491553265081,0.0,2.1213929341540596,0.08325758375292512,2.6587487904289473,12.140038709900237
25,0.20247162097476748,0.3868491553265081,0.0,2.739346175422342,0.08325758375292512,2.6587487904289473,12.140038709900237
26,0.6248844816030648,1.096095346201331,0.0,3.637687606789496,0.32419057766108256,4.287858164664278,18.235529554036493
27,0.6248844816030648,1.096095346201331,0.0,5.050268242119364,0.32419057766108256,4.287858164664278,18.235529554036493
28,0.9228068646157838,2.2852779610548373,0.0,6.182889183121436,0.8751334521176888,7.247207571985268,23.596028481729462
29,0.9228068646157838,2.2852779610548373,0.0,7.824895350319483,0.8751334521176888,7.247207571985268,23.596028481729462
30,1.966606468927382,4.066220950529361,0.0,9.72597843153063,2.1489507565134303,10.366848610657629,28.786224724015984
31,1.966606468927382,4.066220950529361,0.0,11.270086329360355,2.1489507565134303,10.366848610657629,28.786224724015984
32,4.347682294348513,6.47880288803801,0.0,12.834208483315694,3.4703891022648237,14.9107344695909,33.832802976652665
33,4.347682294348513,6.47880288803801,0.0,14.277178965394336,3.4703891022648237,14.9107344695909,33.832802976652665
34,6.351207468983574,10.00672959977783,0.0,16.35841388594984,5.603097857164303,19.770675974156433,38.699479094113215
