Comparison stage no.,data//output//runtimePerformance//DECMO2//SolutionSetSize50//,data//output//runtimePerformance//DECMO2//SolutionSetSize100//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize300//,data//output//runtimePerformance//DECMO2//SolutionSetSize400//,data//output//runtimePerformance//DECMO2//SolutionSetSize500//
133,81.07921056245371,83.40207745254784,84.34149607100107,84.77415489294451,84.77977993983,84.92944471000223
134,81.07762177779004,83.400855475768,84.35146659937347,84.77415489294451,84.77977993983,84.92944471000223
135,81.07227705073377,83.39525681673038,84.35146659937347,84.77653727879002,84.77977993983,84.93878273812706
136,81.08529322486707,83.3967985507989,84.36071680663987,84.77653727879002,84.78462452701373,84.93878273812706
137,81.07360120591078,83.39727522772628,84.36071680663987,84.77653727879002,84.78462452701373,84.93878273812706
138,81.07466568850946,83.39716242676147,84.37153051257896,84.7824550616219,84.78462452701373,84.93878273812706
139,81.06668780183979,83.39508221878543,84.37153051257896,84.7824550616219,84.78462452701373,84.93878273812706
140,81.04363474789947,83.3894947465499,84.382587715058,84.7824550616219,84.7915630282049,84.94661178381806
141,81.06027883767032,83.38686437694403,84.382587715058,84.78588274733669,84.7915630282049,84.94661178381806
142,81.05978640213601,83.39236550725579,84.39086343962292,84.78588274733669,84.7915630282049,84.94661178381806
143,81.07315002615135,83.39690962741798,84.39086343962292,84.78588274733669,84.7915630282049,84.94661178381806
144,81.09799971193401,83.400342823548,84.40152359193885,84.78795549436389,84.7940611677145,84.94661178381806
145,81.09384940281267,83.40066483775125,84.40152359193885,84.78795549436389,84.7940611677145,84.95437829077234
146,81.06736680460864,83.39576253469306,84.40874235716517,84.78795549436389,84.7940611677145,84.95437829077234
147,81.08638745578361,83.40476641158688,84.40874235716517,84.79007158481605,84.7940611677145,84.95437829077234
148,81.10286657348722,83.40042190388328,84.41282191557033,84.79007158481605,84.79729096155678,84.95437829077234
149,81.13831142483671,83.40468628374443,84.41282191557033,84.79007158481605,84.79729096155678,84.95437829077234
150,81.11467313794053,83.40593917822713,84.41912486852986,84.7925122242672,84.79729096155678,84.96497441510527
151,81.1208561520982,83.40288295700294,84.41912486852986,84.7925122242672,84.79729096155678,84.96497441510527
152,81.11501526843875,83.3935400784261,84.42104871462622,84.7925122242672,84.79939904204639,84.96497441510527
153,81.10724381848392,83.40045409165681,84.42104871462622,84.79723741161992,84.79939904204639,84.96497441510527
154,81.12146265313721,83.40788635739567,84.42376783527618,84.79723741161992,84.79939904204639,84.96497441510527
155,81.08078250396358,83.40890735619016,84.42376783527618,84.79723741161992,84.79939904204639,84.97038791469949
156,81.08890497023714,83.40448410116065,84.42981149734761,84.79819743151175,84.80097579341115,84.97038791469949
157,81.11474428655949,83.4035788188026,84.42981149734761,84.79819743151175,84.80097579341115,84.97038791469949
158,81.13477772318768,83.4066568276767,84.43439204702752,84.79819743151175,84.80097579341115,84.97038791469949
159,81.12969758836792,83.41026889753043,84.43439204702752,84.79754528135142,84.80097579341115,84.97038791469949
160,81.11568112667301,83.40907862708953,84.433464783049,84.79754528135142,84.80363318507031,84.9801814594636
161,81.09884827511576,83.4069994998219,84.433464783049,84.79754528135142,84.80363318507031,84.9801814594636
162,81.1003659325566,83.4015143444144,84.4333864385705,84.80121551477049,84.80363318507031,84.9801814594636
163,81.10088914661458,83.40669665512578,84.4333864385705,84.80121551477049,84.80363318507031,84.9801814594636
164,81.08519212468795,83.40498110416905,84.43608930074905,84.80121551477049,84.80627475568019,84.9801814594636
165,81.07552496658055,83.40518619098378,84.43608930074905,84.8020734620805,84.80627475568019,84.99080419379465
166,81.08059105985542,83.40121780456856,84.4380513498972,84.8020734620805,84.80627475568019,84.99080419379465
167,81.10402199022722,83.4019226575043,84.4380513498972,84.8020734620805,84.80627475568019,84.99080419379465
168,81.10065150701851,83.40764645372015,84.44248587273266,84.80286768244702,84.80856881928773,84.99080419379465
169,81.11050514668534,83.41236550000778,84.44248587273266,84.80286768244702,84.80856881928773,84.99080419379465
170,81.11913213827657,83.40482980165017,84.44480797842058,84.80286768244702,84.80856881928773,84.9997894117648
171,81.10692903694132,83.40942041183659,84.44480797842058,84.8079359488607,84.80856881928773,84.9997894117648
172,81.10367754878872,83.40790190462931,84.4461757181806,84.8079359488607,84.81239211713499,84.9997894117648
173,81.10240151941669,83.40608895025899,84.4461757181806,84.8079359488607,84.81239211713499,84.9997894117648
174,81.10162530570987,83.40139102599437,84.44855038303587,84.81261174263155,84.81239211713499,84.9997894117648
175,81.11706992843487,83.40085987427628,84.44855038303587,84.81261174263155,84.81239211713499,85.00516719843864
176,81.11833802162579,83.40288311707471,84.4504810256385,84.81261174263155,84.8122897388894,85.00516719843864
177,81.09208392127881,83.40681122973126,84.4504810256385,84.81642120611062,84.8122897388894,85.00516719843864
178,81.09128732652415,83.40488231597013,84.45209434295467,84.81642120611062,84.8122897388894,85.00516719843864
179,81.04118053032944,83.40707390456572,84.45209434295467,84.81642120611062,84.8122897388894,85.00516719843864
180,81.0463027931383,83.41204840799342,84.451765159373,84.81972963960722,84.81590707508808,85.01230792788789
181,81.055423908162,83.40949942031571,84.451765159373,84.81972963960722,84.81590707508808,85.01230792788789
182,81.0616389107857,83.40728432429981,84.4536606364245,84.81972963960722,84.81590707508808,85.01230792788789
183,81.08633481963577,83.40880978671935,84.4536606364245,84.82517468523135,84.81590707508808,85.01230792788789
184,81.07968326755119,83.40530635842376,84.45619698148622,84.82517468523135,84.81885785274359,85.01230792788789
185,81.06865032145342,83.4060903290625,84.45619698148622,84.82517468523135,84.81885785274359,85.0179522033124
186,81.08962291266357,83.4069937303317,84.45682641447205,84.83092106458743,84.81885785274359,85.0179522033124
187,81.09016100847528,83.40860562840862,84.45682641447205,84.83092106458743,84.81885785274359,85.0179522033124
188,81.09960725567035,83.40767263535837,84.45734801870557,84.83092106458743,84.81946357993128,85.0179522033124
189,81.10839953484299,83.4051124170123,84.45734801870557,84.83326205239602,84.81946357993128,85.0179522033124
190,81.11760069177168,83.4060358114926,84.45736409262763,84.83326205239602,84.81946357993128,85.01988392417938
191,81.1100650648091,83.40481605726482,84.45736409262763,84.83326205239602,84.81946357993128,85.01988392417938
192,81.10583063759246,83.39913690582188,84.45553042811541,84.8363756403934,84.82232262994967,85.01988392417938
193,81.10814289879238,83.39729641841652,84.45553042811541,84.8363756403934,84.82232262994967,85.01988392417938
194,81.08140963469064,83.40125393089824,84.45961632005942,84.8363756403934,84.82232262994967,85.01988392417938
195,81.1068916517932,83.40243088001695,84.45961632005942,84.8407407582609,84.82232262994967,85.02452547840872
196,81.07573062031875,83.40326341146402,84.46006760828256,84.8407407582609,84.82608889655344,85.02452547840872
197,81.06603416596582,83.41125458982228,84.46006760828256,84.8407407582609,84.82608889655344,85.02452547840872
198,81.08274600866794,83.40808166699205,84.45996538155293,84.84420712459169,84.82608889655344,85.02452547840872
199,81.0684778590107,83.40747548533363,84.45996538155293,84.84420712459169,84.82608889655344,85.02452547840872
200,81.09140357185721,83.40417661199966,84.45946321262691,84.84420712459169,84.82673039116692,85.02846421495472
201,81.0898725180396,83.40936434249161,84.45946321262691,84.84780420436935,84.82673039116692,85.02846421495472
202,81.070388175937,83.4102993735856,84.45779088489071,84.84780420436935,84.82673039116692,85.02846421495472
203,81.10304180932191,83.40427000243041,84.45779088489071,84.84780420436935,84.82673039116692,85.02846421495472
204,81.10125697106791,83.40247304468983,84.4585153790346,84.85320653416294,84.82822232785506,85.02846421495472
205,81.0924701128784,83.39905518952722,84.4585153790346,84.85320653416294,84.82822232785506,85.03040298221244
206,81.07277812191447,83.39546525289374,84.45843584316617,84.85320653416294,84.82822232785506,85.03040298221244
207,81.05645623974534,83.40205685182147,84.45843584316617,84.86064372658068,84.82822232785506,85.03040298221244
208,81.06174179173541,83.39517847640954,84.45887167308176,84.86064372658068,84.83355224440639,85.03040298221244
209,81.08427678444993,83.39878666464645,84.45887167308176,84.86064372658068,84.83355224440639,85.03040298221244
210,81.0501590858562,83.39790110248373,84.45945835305284,84.86408914323957,84.83355224440639,85.03428330172237
211,81.03806238428545,83.40186210550745,84.45945835305284,84.86408914323957,84.83355224440639,85.03428330172237
212,81.08899009719848,83.39879816382985,84.458486236483,84.86408914323957,84.83823143469625,85.03428330172237
213,81.08359269312942,83.40317729051607,84.458486236483,84.86907442066322,84.83823143469625,85.03428330172237
214,81.08157369416482,83.40685097025504,84.4606846762251,84.86907442066322,84.83823143469625,85.03428330172237
215,81.05270011072858,83.40805718729787,84.4606846762251,84.86907442066322,84.83823143469625,85.03708811252835
216,81.07686835558373,83.40633148353533,84.46085742313731,84.87337497132468,84.84177698215015,85.03708811252835
217,81.07860460153742,83.40221610836828,84.46085742313731,84.87337497132468,84.84177698215015,85.03708811252835
218,81.10076218264898,83.3985612725354,84.45912929393792,84.87337497132468,84.84177698215015,85.03708811252835
219,81.10060563909425,83.40277591750242,84.45912929393792,84.86963306274687,84.84177698215015,85.03708811252835
220,81.10427255457815,83.39510748910584,84.46029857305673,84.86963306274687,84.84519640042308,85.04001264007454
221,81.09927226114146,83.3961406293034,84.46029857305673,84.86963306274687,84.84519640042308,85.04001264007454
222,81.10737656230302,83.39678632836345,84.46104874573415,84.87491729844231,84.84519640042308,85.04001264007454
223,81.11671121820982,83.39906722984905,84.46104874573415,84.87491729844231,84.84519640042308,85.04001264007454
224,81.08579763536862,83.3990605424021,84.46137256306986,84.87491729844231,84.8518530327609,85.04001264007454
225,81.10417800437071,83.39895828782846,84.46137256306986,84.87285854594509,84.8518530327609,85.04644321058448
226,81.08054252149525,83.39819181504718,84.4587710195522,84.87285854594509,84.8518530327609,85.04644321058448
227,81.09329474614566,83.39813562897083,84.4587710195522,84.87285854594509,84.8518530327609,85.04644321058448
228,81.08171179528027,83.39537068522498,84.45983716602134,84.87907940942944,84.85437761784262,85.04644321058448
229,81.08313505491238,83.39635836342057,84.45983716602134,84.87907940942944,84.85437761784262,85.04644321058448
230,81.08972995363311,83.39958688326996,84.45909038313444,84.87907940942944,84.85437761784262,85.05083873680226
231,81.07309647453,83.39825083321574,84.45909038313444,84.88446397080237,84.85437761784262,85.05083873680226
232,81.0932063592871,83.39956406473311,84.45905686924392,84.88446397080237,84.8571892780696,85.05083873680226
233,81.10307261177735,83.39868344814984,84.45905686924392,84.88446397080237,84.8571892780696,85.05083873680226
234,81.10476721243651,83.40467699822325,84.45784972062731,84.88427052041756,84.8571892780696,85.05083873680226
235,81.11292637808036,83.39569716135492,84.45784972062731,84.88427052041756,84.8571892780696,85.05625299794364
236,81.1173235381761,83.39767944571852,84.45824066102405,84.88427052041756,84.85910268106244,85.05625299794364
237,81.11644373453053,83.40370848232921,84.45824066102405,84.88445512775229,84.85910268106244,85.05625299794364
238,81.09691403675411,83.39764243809178,84.45719419809564,84.88445512775229,84.85910268106244,85.05625299794364
239,81.08942922209093,83.39842434549496,84.45719419809564,84.88445512775229,84.85910268106244,85.05625299794364
240,81.0544524103572,83.40940773751379,84.45553191629716,84.88387441900836,84.86432665115319,85.06210024771119
241,81.05341474714757,83.40168199787726,84.45553191629716,84.88387441900836,84.86432665115319,85.06210024771119
242,81.06805102816385,83.40361369066454,84.45234558234773,84.88387441900836,84.86432665115319,85.06210024771119
243,81.09884259606824,83.40959508965095,84.45234558234773,84.88142016071573,84.86432665115319,85.06210024771119
244,81.11718386977411,83.40987856956237,84.4513892071677,84.88142016071573,84.86608185354882,85.06210024771119
245,81.09705310806208,83.40538679010112,84.4513892071677,84.88142016071573,84.86608185354882,85.06717500941906
246,81.08371658889432,83.40528872846892,84.45262219180178,84.88387969849579,84.86608185354882,85.06717500941906
247,81.058892674677,83.39978062640348,84.45262219180178,84.88387969849579,84.86608185354882,85.06717500941906
248,81.05803263049363,83.40293352976299,84.45277980527109,84.88387969849579,84.86883719090467,85.06717500941906
249,81.08468419226706,83.3986914545924,84.45277980527109,84.88646306465415,84.86883719090467,85.06717500941906
250,81.07034314250532,83.40717222463869,84.45093989943146,84.88646306465415,84.86883719090467,85.07126811485294
251,81.08855827767263,83.4075114039089,84.45093989943146,84.88646306465415,84.86883719090467,85.07126811485294
252,81.09387547233753,83.41252773471241,84.45114630549729,84.89135315090593,84.86805340149994,85.07126811485294
253,81.10717947852815,83.4087225378545,84.45114630549729,84.89135315090593,84.86805340149994,85.07126811485294
254,81.09383119956576,83.40876286025735,84.45040048304907,84.89135315090593,84.86805340149994,85.07126811485294
255,81.0784926173416,83.40792339957262,84.45040048304907,84.88993030567832,84.86805340149994,85.0766210559772
256,81.07155485179541,83.40762525156461,84.44981220801127,84.88993030567832,84.8714933751987,85.0766210559772
257,81.07090839365587,83.40734257286431,84.44981220801127,84.88993030567832,84.8714933751987,85.0766210559772
258,81.07558745045826,83.40789727709837,84.4484568645761,84.89421964851546,84.8714933751987,85.0766210559772
259,81.07182558166203,83.40741526432991,84.4484568645761,84.89421964851546,84.8714933751987,85.0766210559772
260,81.10277934653463,83.4113162254785,84.44792492331395,84.89421964851546,84.87270739656077,85.07888791472745
261,81.09002095662647,83.41321046642966,84.44792492331395,84.8936658070163,84.87270739656077,85.07888791472745
262,81.08779536642518,83.40839217112647,84.44642038602132,84.8936658070163,84.87270739656077,85.07888791472745
263,81.11022812240888,83.41104748811055,84.44642038602132,84.8936658070163,84.87270739656077,85.07888791472745
264,81.11293964531075,83.40524256387353,84.4461699027555,84.90167042422435,84.87677736220111,85.07888791472745
265,81.0989218454586,83.4067659914445,84.4461699027555,84.90167042422435,84.87677736220111,85.08330672385814
