Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize50//,data//output//runtimePerformance//DECMO2++//SolutionSetSize100//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize300//,data//output//runtimePerformance//DECMO2++//SolutionSetSize400//,data//output//runtimePerformance//DECMO2++//SolutionSetSize500//
186,81.09210398498149,83.40950760926529,84.49659373210648,84.70766232901101,84.83848886562187,84.8774080554276
187,81.0548758708094,83.40888576536847,84.49659373210648,84.70766232901101,84.83848886562187,84.8774080554276
188,81.06925895037202,83.40762202148291,84.49801000437039,84.70766232901101,84.84423323007502,84.8774080554276
189,81.08118895397374,83.40904304512935,84.49801000437039,84.70835010046689,84.84423323007502,84.8774080554276
190,81.09993579145176,83.41196524324619,84.49737792355677,84.70835010046689,84.84423323007502,84.87830824437921
191,81.08276755237213,83.40980548815575,84.49737792355677,84.70835010046689,84.84423323007502,84.87830824437921
192,81.09933789870333,83.40892588424786,84.49888723452577,84.72608454981443,84.84788926766572,84.87830824437921
193,81.08277737911132,83.40932455421276,84.49888723452577,84.72608454981443,84.84788926766572,84.87830824437921
194,81.08179465976531,83.4113589849362,84.50041290841992,84.72608454981443,84.84788926766572,84.87830824437921
195,81.10144975115044,83.40695080668324,84.50041290841992,84.72884509823851,84.84788926766572,84.87668033372145
196,81.13986983374889,83.40892483881397,84.50178985441606,84.72884509823851,84.85162081422664,84.87668033372145
197,81.14212931348099,83.40614907586905,84.50178985441606,84.72884509823851,84.85162081422664,84.87668033372145
198,81.09532329743564,83.40881479295022,84.50290770242593,84.74732030287208,84.85162081422664,84.87668033372145
199,81.10633952231882,83.41113424264454,84.50290770242593,84.74732030287208,84.85162081422664,84.87668033372145
200,81.0798957621854,83.40526450866119,84.50502421067114,84.74732030287208,84.85624500380598,84.88017833526156
201,81.07413850323385,83.41034954279878,84.50502421067114,84.7549638483914,84.85624500380598,84.88017833526156
202,81.0734318413803,83.40856660598732,84.5051368939076,84.7549638483914,84.85624500380598,84.88017833526156
203,81.07011398051193,83.40699000361683,84.5051368939076,84.7549638483914,84.85624500380598,84.88017833526156
204,81.08489490458892,83.40761433576459,84.50481230893453,84.76335388377909,84.86170276212866,84.88017833526156
205,81.05716595325448,83.41204755454623,84.50481230893453,84.76335388377909,84.86170276212866,84.88352689367159
206,81.06121906989645,83.41764363063731,84.50440591324366,84.76335388377909,84.86170276212866,84.88352689367159
207,81.05728393179854,83.4166107802094,84.50440591324366,84.7688907645807,84.86170276212866,84.88352689367159
208,81.05955969815481,83.40833562918502,84.50393848206595,84.7688907645807,84.86301256408233,84.88352689367159
209,81.08231100484811,83.40942497905709,84.50393848206595,84.7688907645807,84.86301256408233,84.88352689367159
210,81.10575187631628,83.41290763743538,84.50282133779905,84.77720096898327,84.86301256408233,84.88830759665304
211,81.07337945265773,83.41708620264684,84.50282133779905,84.77720096898327,84.86301256408233,84.88830759665304
212,81.06863554465234,83.41484334256795,84.50311049288901,84.77720096898327,84.86642851607354,84.88830759665304
213,81.09411024381265,83.4143345003094,84.50311049288901,84.77785830354424,84.86642851607354,84.88830759665304
214,81.12203125422235,83.41915927387005,84.5027123507793,84.77785830354424,84.86642851607354,84.88830759665304
215,81.11760523176925,83.42086915727508,84.5027123507793,84.77785830354424,84.86642851607354,84.88970863958978
216,81.11909404448487,83.42055623119842,84.50262245079324,84.7914966255481,84.8722696509387,84.88970863958978
217,81.13109898751962,83.41702687137825,84.50262245079324,84.7914966255481,84.8722696509387,84.88970863958978
218,81.1040734847724,83.4178433640135,84.50492354472105,84.7914966255481,84.8722696509387,84.88970863958978
219,81.08280318012827,83.41825984403754,84.50492354472105,84.79149864079922,84.8722696509387,84.88970863958978
220,81.066754283585,83.42494675017993,84.5047601457331,84.79149864079922,84.88145838251579,84.89124947199215
221,81.07543057273813,83.42138782908104,84.5047601457331,84.79149864079922,84.88145838251579,84.89124947199215
222,81.07683482360395,83.41972989536464,84.5043238734545,84.79900845637442,84.88145838251579,84.89124947199215
223,81.08149203638241,83.41660417344114,84.5043238734545,84.79900845637442,84.88145838251579,84.89124947199215
224,81.0678897722473,83.42106386403921,84.50368577853403,84.79900845637442,84.88922888096874,84.89124947199215
225,81.10270369583249,83.42154533450335,84.50368577853403,84.79926276733731,84.88922888096874,84.89909189879027
226,81.07477660502282,83.41767546928936,84.50232774958033,84.79926276733731,84.88922888096874,84.89909189879027
227,81.10831923307471,83.42324527358409,84.50232774958033,84.79926276733731,84.88922888096874,84.89909189879027
228,81.07521121649512,83.42858181441606,84.50260278257595,84.80458056101901,84.90023965426595,84.89909189879027
229,81.0867541323926,83.4247826163912,84.50260278257595,84.80458056101901,84.90023965426595,84.89909189879027
230,81.06401737540351,83.4273738856074,84.50606132429867,84.80458056101901,84.90023965426595,84.903456417157
231,81.06976156901894,83.42457861681461,84.50606132429867,84.80361636809602,84.90023965426595,84.903456417157
232,81.065466678828,83.42721028547004,84.50388324320885,84.80361636809602,84.90826537775435,84.903456417157
233,81.08057395051222,83.4290915263994,84.50388324320885,84.80361636809602,84.90826537775435,84.903456417157
234,81.07387029331855,83.42228530833061,84.5015737700825,84.80227981078279,84.90826537775435,84.903456417157
235,81.06957144210718,83.42806035872081,84.5015737700825,84.80227981078279,84.90826537775435,84.90845975274662
236,81.08666829096893,83.43319115350606,84.5044730312398,84.80227981078279,84.92397805523463,84.90845975274662
237,81.07073577070511,83.4329826896432,84.5044730312398,84.80651542629752,84.92397805523463,84.90845975274662
238,81.07896764146969,83.43489560455441,84.5034582398226,84.80651542629752,84.92397805523463,84.90845975274662
239,81.10327306884865,83.43612564724144,84.5034582398226,84.80651542629752,84.92397805523463,84.90845975274662
240,81.07633237791372,83.42865456177454,84.50267220529433,84.81689949596377,84.93644675377656,84.91583938410491
241,81.08817434057967,83.42392524570465,84.50267220529433,84.81689949596377,84.93644675377656,84.91583938410491
242,81.09956125854728,83.43142091487778,84.49996895001338,84.81689949596377,84.93644675377656,84.91583938410491
243,81.10320454999774,83.42752590857444,84.49996895001338,84.81784585996256,84.93644675377656,84.91583938410491
244,81.07558897053245,83.42628339943519,84.49925238695138,84.81784585996256,84.94831117881363,84.91583938410491
245,81.08721706616853,83.41875158136833,84.49925238695138,84.81784585996256,84.94831117881363,84.92309062474892
246,81.09453350345689,83.41983286967354,84.49903101265798,84.81767657789972,84.94831117881363,84.92309062474892
247,81.07726163970418,83.41766767718968,84.49903101265798,84.81767657789972,84.94831117881363,84.92309062474892
248,81.0814650048219,83.42161184317061,84.49866010944733,84.81767657789972,84.95878529631004,84.92309062474892
249,81.06977587464921,83.42891203732135,84.49866010944733,84.8165750799928,84.95878529631004,84.92309062474892
250,81.0697990572217,83.43041886276013,84.49843950502509,84.8165750799928,84.95878529631004,84.93014823835551
