Comparison stage no.,data//output//runtimePerformance//SPEA2//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
143,88.54535505974204,88.61528349623946,88.8505568911183,88.79081189537328,88.65981701009109,88.73223794663878,88.73599652730465
144,88.55100099278992,88.62040165363693,88.85314070674092,88.7931648210824,88.6652648043929,88.73883540517032,88.74261760700132
145,88.55100099278992,88.62040165363693,88.85314070674092,88.79523978054551,88.6652648043929,88.73883540517032,88.74261760700132
146,88.55672613139737,88.62470436890537,88.85605869785603,88.79752668070046,88.67161806848615,88.74508948971099,88.75078725597724
147,88.55672613139737,88.62470436890537,88.85605869785603,88.80004759796726,88.67161806848615,88.74508948971099,88.75078725597724
148,88.56506340381571,88.6293982713683,88.85871720262566,88.80266782579778,88.6768486535246,88.7508235943216,88.75701110732031
149,88.56506340381571,88.6293982713683,88.85871720262566,88.8052474576941,88.6768486535246,88.7508235943216,88.75701110732031
150,88.5744174078272,88.63357717432937,88.86129234941897,88.80733158593534,88.68199815209091,88.75730065199993,88.76363453879637
151,88.5744174078272,88.63357717432937,88.86129234941897,88.80960797847648,88.68199815209091,88.75730065199993,88.76363453879637
152,88.58492107964693,88.63915348236281,88.86360706187293,88.81173518570453,88.68601866430032,88.76269825171781,88.77039553049894
153,88.58492107964693,88.63915348236281,88.86360706187293,88.81373271762197,88.68601866430032,88.76269825171781,88.77039553049894
154,88.59323218524973,88.64144798000079,88.86625611791182,88.81552147770246,88.69029983201399,88.76785604961191,88.77478534510264
155,88.59323218524973,88.64144798000079,88.86625611791182,88.81739493389787,88.69029983201399,88.76785604961191,88.77478534510264
156,88.59992436322452,88.64519214443908,88.86863108283939,88.81919051415855,88.69472307215956,88.7740305705085,88.78052560167401
157,88.59992436322452,88.64519214443908,88.86863108283939,88.82100286642743,88.69472307215956,88.7740305705085,88.78052560167401
158,88.60635641083147,88.64795394965816,88.87087176502394,88.82286120319222,88.69790973075087,88.77831360694266,88.78494752639233
159,88.60635641083147,88.64795394965816,88.87087176502394,88.82452231767691,88.69790973075087,88.77831360694266,88.78494752639233
160,88.6144763592849,88.65144732282032,88.87311227347462,88.82670179412952,88.70079154067616,88.78348082164065,88.78922627492153
161,88.6144763592849,88.65144732282032,88.87311227347462,88.82867868420095,88.70079154067616,88.78348082164065,88.78922627492153
162,88.62214827369857,88.65636622871135,88.8749903510863,88.83042939211207,88.70511098154054,88.78758713669806,88.79297957323399
163,88.62214827369857,88.65636622871135,88.8749903510863,88.8321026198965,88.70511098154054,88.78758713669806,88.79297957323399
164,88.62703964028077,88.65976792351863,88.87702861066263,88.83356459888454,88.70882135199003,88.79194861298089,88.79756994172631
165,88.62703964028077,88.65976792351863,88.87702861066263,88.83548385440939,88.70882135199003,88.79194861298089,88.79756994172631
166,88.63282449339997,88.66350281305925,88.87868287382808,88.83698689175023,88.71354359696257,88.79605169964853,88.80144902796609
167,88.63282449339997,88.66350281305925,88.87868287382808,88.83828266820616,88.71354359696257,88.79605169964853,88.80144902796609
168,88.6386635216529,88.66559067062727,88.8806867089673,88.83968812810588,88.71750692545636,88.80008721029822,88.80343608542096
169,88.6386635216529,88.66559067062727,88.8806867089673,88.84130749513402,88.71750692545636,88.80008721029822,88.80343608542096
170,88.64374076684712,88.66870972772267,88.88248190411639,88.84312290596377,88.72116997311176,88.80275285183217,88.80682680042979
171,88.64374076684712,88.66870972772267,88.88248190411639,88.84482103373601,88.72116997311176,88.80275285183217,88.80682680042979
172,88.65265154917361,88.67206698167575,88.88413267231283,88.84611191708615,88.72453221296614,88.8062495098723,88.80927114478584
173,88.65265154917361,88.67206698167575,88.88413267231283,88.84727674748459,88.72453221296614,88.8062495098723,88.80927114478584
174,88.65762504844596,88.67584128975767,88.88587784307806,88.84874921039136,88.72746224753324,88.80972171367681,88.81288657736167
175,88.65762504844596,88.67584128975767,88.88587784307806,88.85031500776932,88.72746224753324,88.80972171367681,88.81288657736167
176,88.66269484517406,88.67771678449921,88.88749946127429,88.85151035946076,88.73032278571222,88.81166409682258,88.81611506061464
177,88.66269484517406,88.67771678449921,88.88749946127429,88.85278664140434,88.73032278571222,88.81166409682258,88.81611506061464
178,88.66822835048478,88.68002293941703,88.88887149343361,88.85404534460663,88.73261369006906,88.81442848934641,88.81908380328201
179,88.66822835048478,88.68002293941703,88.88887149343361,88.85547326832405,88.73261369006906,88.81442848934641,88.81908380328201
180,88.67356389052325,88.68274976028029,88.89038211721164,88.85683050537331,88.73262991064422,88.81676691538658,88.8213515100307
181,88.67356389052325,88.68274976028029,88.89038211721164,88.85792542885055,88.73262991064422,88.81676691538658,88.8213515100307
182,88.6766312356102,88.6851115125296,88.89179241863162,88.85916186806777,88.73576141181935,88.81841679616105,88.82367565974708
183,88.6766312356102,88.6851115125296,88.89179241863162,88.8605402447229,88.73576141181935,88.81841679616105,88.82367565974708
184,88.6814631439463,88.6873180279948,88.89325624963205,88.86189084435715,88.73885318834871,88.82116729461109,88.82602787505657
185,88.6814631439463,88.6873180279948,88.89325624963205,88.86304750877828,88.73885318834871,88.82116729461109,88.82602787505657
186,88.68847556092794,88.69113647762792,88.89475967277599,88.86431031173062,88.74167735637846,88.82454642700915,88.82846749671569
187,88.68847556092794,88.69113647762792,88.89475967277599,88.86542512528264,88.74167735637846,88.82454642700915,88.82846749671569
188,88.69261204195737,88.6941890165208,88.89589351452041,88.86664738748424,88.74594932166148,88.82688471764133,88.8306336109042
189,88.69261204195737,88.6941890165208,88.89589351452041,88.86780335638457,88.74594932166148,88.82688471764133,88.8306336109042
190,88.69752155398744,88.69585014403891,88.89712509972303,88.86910228168765,88.74761392343815,88.82962550156003,88.8329757754094
191,88.69752155398744,88.69585014403891,88.89712509972303,88.87020856430301,88.74761392343815,88.82962550156003,88.8329757754094
192,88.70101292681193,88.69966359265642,88.8981384123851,88.871400444137,88.75039560758327,88.83163515269581,88.83482121360424
193,88.70101292681193,88.69966359265642,88.8981384123851,88.87264137170975,88.75039560758327,88.83163515269581,88.83482121360424
194,88.70371475228646,88.70116592478985,88.89937432996102,88.87367876902104,88.75274634726205,88.83376969649369,88.83760799590318
195,88.70371475228646,88.70116592478985,88.89937432996102,88.87465820318144,88.75274634726205,88.83376969649369,88.83760799590318
196,88.70694027034351,88.70359835305598,88.90065055257239,88.87554350785436,88.75509197474257,88.83600607834137,88.8394380853494
197,88.70694027034351,88.70359835305598,88.90065055257239,88.87659654363159,88.75509197474257,88.83600607834137,88.8394380853494
198,88.71059034941639,88.7059022465833,88.90191943785373,88.87765804563807,88.75764282464874,88.83776603485025,88.8419566785864
199,88.71059034941639,88.7059022465833,88.90191943785373,88.87860423196611,88.75764282464874,88.83776603485025,88.8419566785864
200,88.71460671521334,88.70851611882955,88.90307916103826,88.87941307165869,88.75638569939731,88.8400375772842,88.84466570335083
201,88.71460671521334,88.70851611882955,88.90307916103826,88.88027123887309,88.75638569939731,88.8400375772842,88.84466570335083
202,88.71806311703307,88.7104500942653,88.90413075411203,88.88106551862816,88.76078170846618,88.84230279281292,88.84701590630905
203,88.71806311703307,88.7104500942653,88.90413075411203,88.88214840120992,88.76078170846618,88.84230279281292,88.84701590630905
204,88.72123517336851,88.71334194231714,88.90515888694404,88.88317816486061,88.7629984594064,88.84448926602222,88.8482421754415
