Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//
148,90.5119261714897,90.1462884132376,90.60115063220415,90.23094738792442,90.08489074635506,90.54010635859444,87.36912179078175
149,90.61543283333948,90.23321464349151,90.72282376882815,90.38616525039525,90.228442100928,90.65460137150146,87.51973308483387
150,90.74534106981531,90.31388072582465,90.81815053530637,90.49551633905618,90.34688153431333,90.763866285341,87.66092822064878
151,90.86652031265832,90.42846947362229,90.90207162794594,90.59664625317583,90.46952141660857,90.89307564083182,87.82210380904584
152,90.97808776101658,90.51690969748172,91.0185110770033,90.72111188749135,90.60075064027366,90.99633676123565,87.98944694990952
153,91.08219025618946,90.59005377990265,91.12613039853088,90.85001174299607,90.71545578499618,91.10788319997545,88.16907411025198
154,91.21189889164522,90.67722545768468,91.22355546113812,90.96852043419229,90.82968511964782,91.20255864370415,88.32782845674136
155,91.3168377186778,90.75374083279932,91.32149374079054,91.06871176903792,90.94562578304823,91.29411607027602,88.49985756354715
156,91.41360793211248,90.83087281485089,91.42210190937449,91.17841727818357,91.08843874015217,91.40152668971496,88.64797096811205
157,91.50719855476231,90.93311676348924,91.52486844671257,91.2772250612614,91.20159476653346,91.50205259535493,88.79806760179719
158,91.60412234853473,91.01600698217209,91.615656853777,91.38752776660405,91.30896142301167,91.60474093691002,88.94389529744063
159,91.70406985774487,91.0833351832825,91.71918996147936,91.48922051960068,91.40705594427332,91.69265708434915,89.08552596296022
160,91.79616515339198,91.15441149726452,91.82030503285795,91.57341218183886,91.5057710337354,91.78866976730036,89.22267863788065
161,91.87774083492263,91.2609083772762,91.92502617576089,91.67674846625542,91.58809196543727,91.87374444647361,89.36307153850329
162,91.95096167254664,91.3246755651211,92.03034779752227,91.76107235389127,91.68959863662641,91.96483272691914,89.51075518318456
163,92.0340984381461,91.40333986636318,92.1241552819067,91.84903669630178,91.77529598048987,92.05480569738309,89.66033790499783
164,92.14502306736625,91.48433123904287,92.21028504978027,91.94690217841854,91.871295998151,92.13391642651219,89.79230912374797
165,92.23956319995274,91.56312565881429,92.28625933277385,92.03776145449974,91.95863784169886,92.2155433961316,89.92004073526178
